reward,log_return,portfolio_value,return,rate_of_return,weights1,weights2,weights3,weights4,weights5,weights6,weights7,weights_mean,weights_std,cost,benchmark,add_invest,total_add,sp,y1,target,rr,st,total_wealth,date,steps,next_obs
0.41905488567576554,0.016355431778202784,4.078425539391734,-0.012992343905318653,0.01648991406499234,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,1.3829386272363709e-06,4.031944899030547,0.1,2.7000000000000006,119,"[1.         0.95949598 0.96312579 1.003888   1.00010408 1.0041235
 0.97831624]",4.036033177835442,0.004986306931956723,28,3.7000000000000006,2000-02-06,28,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.20046931e+02 2.21246716e+02 2.19449480e+02 2.20646008e+02]]

 [[1.32714888e+03 1.31529005e+03 1.33311832e+03 1.32120616e+03]]

 [[5.43559992e+02 5.43247931e+02 5.43716090e+02 5.43403939e+02]]

 [[8.44103152e+02 8.55979465e+02 8.38226931e+02 8.50020567e+02]]

 [[9.87559506e+02 9.87722183e+02 9.87478178e+02 9.87640841e+02]]

 [[3.32615086e+02 3.27482481e+02 3.35211477e+02 3.30038806e+02]]]"
0.43943925587607324,0.02300702017240356,4.17334568623049,-0.004118915423508363,0.02327372313702014,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,1.2042121136029014e-06,4.114920996164683,0.1,2.8000000000000007,119,"[1.         0.97451886 0.9752127  1.0003931  0.9922214  1.0054706
 1.02335094]",4.1157787558888765,0.004986306931956723,29,3.8000000000000007,2000-02-07,29,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.23668057e+02 2.24943566e+02 2.23033018e+02 2.24304905e+02]]

 [[1.30017736e+03 1.28789353e+03 1.30636315e+03 1.29402087e+03]]

 [[5.49523859e+02 5.49275518e+02 5.49648071e+02 5.49399674e+02]]

 [[8.97501422e+02 9.11122168e+02 8.90767599e+02 9.04286150e+02]]

 [[9.97916030e+02 9.98192092e+02 9.97778027e+02 9.98054052e+02]]

 [[3.51519437e+02 3.46457596e+02 3.54078023e+02 3.48979339e+02]]]"
0.4892619158068032,0.05299823468196688,4.40049164316258,0.01983040657942741,0.05442778384774938,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,3.008807332344199e-06,4.298491852004206,0.1,2.900000000000001,119,"[1.         1.01658266 0.97942389 1.01103366 1.06384032 1.01054352
 1.0573888 ]",4.281809310221924,0.004986306931956723,30,3.900000000000001,2000-02-08,30,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.34659156e+02 2.36207063e+02 2.33889010e+02 2.35431837e+02]]

 [[1.24012496e+03 1.22711009e+03 1.24668407e+03 1.23360036e+03]]

 [[5.48863576e+02 5.48548342e+02 5.49021262e+02 5.48705937e+02]]

 [[8.88872426e+02 9.02052075e+02 8.82354991e+02 8.95438003e+02]]

 [[1.00267953e+03 1.00295424e+03 1.00254220e+03 1.00281687e+03]]

 [[3.77541440e+02 3.72616054e+02 3.80028495e+02 3.75070662e+02]]]"
0.4884146713008358,0.02497886101075623,4.51179524392972,0.010200513518527814,0.025293446685686227,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.4353104856167328e-06,4.44334810527674,0.1,3.000000000000001,119,"[1.         1.04960628 0.95330794 0.99873728 0.99021532 1.00477211
 1.07476466]",4.443577796140233,0.004986306931956723,31,4.000000000000001,2000-02-09,31,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.56373972e+02 2.58506036e+02 2.55314543e+02 2.57437797e+02]]

 [[1.19105260e+03 1.17747148e+03 1.19790179e+03 1.18424257e+03]]

 [[5.49269651e+02 5.48908482e+02 5.49450324e+02 5.49089037e+02]]

 [[7.54691453e+02 7.63240345e+02 7.50452982e+02 7.58953862e+02]]

 [[9.94918834e+02 9.94936842e+02 9.94909831e+02 9.94927838e+02]]

 [[3.59241874e+02 3.54174746e+02 3.61802559e+02 3.56699313e+02]]]"
0.3689687134390117,-0.046761140011242854,4.30567531302322,-0.022158846600047723,-0.04568468198635989,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,5.996710684889381e-06,4.442646308739892,0.1,3.100000000000001,119,"[1.         1.09347062 0.95998883 1.00069819 0.84757835 0.99213312
 0.95101896]",4.4654996862657175,0.004986306931956723,32,4.100000000000001,2000-02-10,32,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.41586562e+02 2.43283795e+02 2.40742391e+02 2.42433693e+02]]

 [[1.17897199e+03 1.16516951e+03 1.18593443e+03 1.17205043e+03]]

 [[5.46327407e+02 5.45855332e+02 5.46563598e+02 5.46091319e+02]]

 [[7.19574139e+02 7.26917033e+02 7.15930554e+02 7.23236267e+02]]

 [[9.88275943e+02 9.88062395e+02 9.88382734e+02 9.88169163e+02]]

 [[3.38718160e+02 3.33520556e+02 3.41347258e+02 3.36109311e+02]]]"
0.36883480367543187,-0.005733837931477347,4.281057912074387,-0.026516517956373994,-0.005717430869525364,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.22332780720714e-06,4.4221815120311,0.1,3.2,119,"[1.         0.94171756 0.98970469 0.99454056 0.95293838 0.99320687
 0.94227631]",4.407491622855571,0.004986306931956723,33,4.2,2000-02-11,33,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.53529671e+02 2.55539147e+02 2.52530866e+02 2.54532426e+02]]

 [[1.18094432e+03 1.16703887e+03 1.18795906e+03 1.17397101e+03]]

 [[5.48724790e+02 5.48245303e+02 5.48964690e+02 5.48484994e+02]]

 [[7.22984918e+02 7.30323868e+02 7.19343145e+02 7.26645128e+02]]

 [[1.00923963e+03 1.00934972e+03 1.00918459e+03 1.00929468e+03]]

 [[3.22041860e+02 3.16754736e+02 3.24718425e+02 3.19387358e+02]]]"
0.3743414484801078,0.023503299300532087,4.382868655236276,0.004609644162125041,0.02378167856004465,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,1.6019911310529667e-06,4.543020084837701,0.1,3.3000000000000003,119,"[1.         1.04990533 1.00163865 1.00438329 1.00471334 1.02137844
 0.95024847]",4.499189766109187,0.004986306931956723,34,4.300000000000001,2000-02-12,34,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.69766015e+02 2.72223358e+02 2.68545675e+02 2.70991901e+02]]

 [[1.18048347e+03 1.16645501e+03 1.18756084e+03 1.17344828e+03]]

 [[5.47605621e+02 5.47050826e+02 5.47883230e+02 5.47328153e+02]]

 [[7.49003670e+02 7.57034843e+02 7.45020091e+02 7.53008550e+02]]

 [[1.01351522e+03 1.01361213e+03 1.01346677e+03 1.01356368e+03]]

 [[3.48705047e+02 3.43507749e+02 3.51333111e+02 3.46096642e+02]]]"
0.3985064361208529,0.048569354487744035,4.600996031853197,0.02660691834020512,0.04976817554327595,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.4083388398840193e-06,4.766545274684828,0.1,3.4000000000000004,119,"[1.         1.06466553 0.99955473 0.99789084 1.03628101 1.00422969
 1.08362662]",4.69857568810559,0.004986306931956723,35,4.4,2000-02-13,35,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.68317477e+02 2.70710289e+02 2.67129015e+02 2.69511227e+02]]

 [[1.17895921e+03 1.16479940e+03 1.18610354e+03 1.17185792e+03]]

 [[5.45158198e+02 5.44503132e+02 5.45486027e+02 5.44830566e+02]]

 [[7.17807218e+02 7.24772920e+02 7.14349512e+02 7.21281660e+02]]

 [[1.03438886e+03 1.03481159e+03 1.03417756e+03 1.03460020e+03]]

 [[3.43972092e+02 3.38728104e+02 3.46624452e+02 3.41340028e+02]]]"
0.4016944487288594,0.011677037038113694,4.655036937823644,-0.006643502914805675,0.011745479804006642,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.2539556889512715e-06,4.834203686968186,0.1,3.5000000000000004,119,"[1.         0.9945361  0.99864471 0.99543676 0.9578665  1.02075501
 0.9862564 ]",4.7967641480088945,0.004986306931956723,36,4.5,2000-02-14,36,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.50922703e+02 2.52797388e+02 2.49990580e+02 2.51858301e+02]]

 [[1.25493482e+03 1.24130088e+03 1.26180784e+03 1.24809923e+03]]

 [[5.35955258e+02 5.35074618e+02 5.36396121e+02 5.35514757e+02]]

 [[7.65776436e+02 7.74103737e+02 7.61646438e+02 7.69928828e+02]]

 [[1.03866336e+03 1.03907167e+03 1.03845926e+03 1.03886749e+03]]

 [[3.25597384e+02 3.20255713e+02 3.28301539e+02 3.22915504e+02]]]"
0.4885822414838653,0.0462309162066885,4.875295714949537,7.838075936897858e-06,0.04731622542803504,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,3.950560935359561e-06,4.934223089183203,0.1,3.6000000000000005,119,"[1.         0.93450022 1.0650602  0.98290146 1.06744545 1.00412458
 0.94602296]",4.887695932786939,0.004986306931956723,37,4.6000000000000005,2000-02-15,37,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.54583829e+02 2.56540192e+02 2.53611250e+02 2.55560138e+02]]

 [[1.15888309e+03 1.14433325e+03 1.16622725e+03 1.15158519e+03]]

 [[5.45321880e+02 5.44562961e+02 5.45701735e+02 5.44942288e+02]]

 [[7.80081034e+02 7.88741574e+02 7.75786490e+02 7.84399351e+02]]

 [[1.05032896e+03 1.05087506e+03 1.05005601e+03 1.05060197e+03]]

 [[3.22210027e+02 3.16834811e+02 3.24931736e+02 3.19511116e+02]]]"
0.4978545044009389,0.015462932419378113,4.951267946253008,-0.0036398124949348983,0.01558310218404002,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.579478268452246e-06,5.015886746904848,0.1,3.7000000000000006,119,"[1.         1.0146981  0.92267118 1.01760462 1.01879462 1.01129545
 0.98945734]",4.997519131943685,0.004986306931956723,38,4.700000000000001,2000-02-16,38,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.71988592e+02 2.74422916e+02 2.70779539e+02 2.73203043e+02]]

 [[1.22559276e+03 1.21145065e+03 1.23272561e+03 1.21850119e+03]]

 [[5.48833429e+02 5.48086875e+02 5.49207087e+02 5.48460025e+02]]

 [[8.64422493e+02 8.75703885e+02 8.58836415e+02 8.70044904e+02]]

 [[1.06071104e+03 1.06136850e+03 1.06038246e+03 1.06103972e+03]]

 [[3.14755788e+02 3.09336967e+02 3.17500692e+02 3.12034615e+02]]]"
0.5628709475874372,0.06342480313703491,5.275473813532414,0.03276007793312881,0.06547936221564354,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,4.468920911195737e-06,5.283460220149254,0.1,3.8000000000000007,119,"[1.         1.06903621 1.05810773 1.00645525 1.10918616 1.00993501
 0.97660019]",5.226924301262511,0.004986306931956723,39,4.800000000000001,2000-02-17,39,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.95113293e+02 2.98221718e+02 2.93571252e+02 2.96663434e+02]]

 [[1.22250399e+03 1.20821242e+03 1.22971304e+03 1.21533720e+03]]

 [[5.51135189e+02 5.50377993e+02 5.51514178e+02 5.50756461e+02]]

 [[9.64403509e+02 9.79006839e+02 9.57183735e+02 9.71677740e+02]]

 [[1.05534455e+03 1.05578610e+03 1.05512385e+03 1.05556531e+03]]

 [[2.84000308e+02 2.78512318e+02 2.86784723e+02 2.81242927e+02]]]"
0.6037162712950054,0.03884536032821517,5.484433782357283,0.01434793635092246,0.039609706390514976,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,6.156953684529167e-06,5.460668387558716,0.1,3.900000000000001,119,"[1.         1.08587163 0.99740337 1.00418706 1.11681332 0.99484052
 0.90131964]",5.43418042038052,0.004986306931956723,40,4.9,2000-02-18,40,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.92625681e+02 2.95633435e+02 2.91133299e+02 2.94125713e+02]]

 [[1.27137223e+03 1.25737619e+03 1.27842857e+03 1.26435484e+03]]

 [[5.52924551e+02 5.52146835e+02 5.53313821e+02 5.52535556e+02]]

 [[9.38941542e+02 9.52502699e+02 9.32233539e+02 9.45697813e+02]]

 [[1.04466436e+03 1.04478340e+03 1.04460484e+03 1.04472388e+03]]

 [[2.95282413e+02 2.89784124e+02 2.98070556e+02 2.92520350e+02]]]"
0.6067467028112566,0.019250778649321797,5.591036200941764,0.005442744353277565,0.01943726970091375,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.525048224578288e-06,5.590919816581958,0.1,4.0,119,"[1.         0.99144579 1.04033255 1.00323028 0.97326282 0.98972927
 1.04009851]",5.580591477301738,0.004986306931956723,41,5.0,2000-02-19,41,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.82924036e+02 2.85614356e+02 2.81588393e+02 2.84266013e+02]]

 [[1.45270567e+03 1.44044123e+03 1.45887699e+03 1.44656045e+03]]

 [[5.55282012e+02 5.54494189e+02 5.55676343e+02 5.54887960e+02]]

 [[8.36155076e+02 8.46121547e+02 8.31215951e+02 8.41123550e+02]]

 [[1.05529712e+03 1.05552896e+03 1.05518122e+03 1.05541303e+03]]

 [[3.17206169e+02 3.11728575e+02 3.19980955e+02 3.14455446e+02]]]"
0.5940519344834758,0.020521877025813474,5.706960178924541,0.012783449216262887,0.020733898657864458,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,7.382074663468236e-06,5.763627110867403,0.1,4.1,119,"[1.         0.96647794 1.14410955 1.00425747 0.88942106 1.01023156
 1.07498656]",5.740291001284159,0.004986306931956723,42,5.1,2000-02-20,42,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.96444588e+02 2.99521616e+02 2.94917948e+02 2.97979130e+02]]

 [[1.48127151e+03 1.46919365e+03 1.48734762e+03 1.47522022e+03]]

 [[5.49135246e+02 5.48179015e+02 5.49613987e+02 5.48656922e+02]]

 [[8.52418505e+02 8.62786366e+02 8.47281389e+02 8.57586768e+02]]

 [[1.07564663e+03 1.07619174e+03 1.07537417e+03 1.07591915e+03]]

 [[3.33095342e+02 3.27643830e+02 3.35855019e+02 3.30358341e+02]]]"
0.6285500496754528,0.040722860740201844,5.944160890447987,0.020914084759658613,0.04156340750359755,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,8.392526098965952e-07,5.9862547488856315,0.1,4.199999999999999,119,"[1.         1.04824044 1.01981235 0.98877064 1.01957289 1.01942947
 1.05057281]",5.941809755251263,0.004986306931956723,43,5.199999999999999,2000-02-21,43,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.93101209e+02 2.96051747e+02 2.91636985e+02 2.94572784e+02]]

 [[1.36395598e+03 1.35044348e+03 1.37076285e+03 1.35718292e+03]]

 [[5.61291944e+02 5.60507413e+02 5.61684622e+02 5.60899541e+02]]

 [[8.79785314e+02 8.90922303e+02 8.74269135e+02 8.85336297e+02]]

 [[1.07995691e+03 1.08048468e+03 1.07969313e+03 1.08022076e+03]]

 [[3.36003128e+02 3.30538940e+02 3.38769003e+02 3.33259836e+02]]]"
0.6529361277407378,0.016672081727607774,6.044093151454199,-0.0034274848248685577,0.016811836497696353,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.6317950972815667e-06,6.0653785113623515,0.1,4.299999999999999,119,"[1.         0.98856851 0.91998666 1.0223138  1.03235769 1.00399808
 1.00878287]",6.053023308960375,0.004986306931956723,44,5.299999999999999,2000-02-22,44,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.79463931e+02 2.81982822e+02 2.78212936e+02 2.80720551e+02]]

 [[1.55937262e+03 1.54794780e+03 1.56511661e+03 1.55364971e+03]]

 [[5.69499468e+02 5.68814413e+02 5.69842305e+02 5.69156837e+02]]

 [[9.33418912e+02 9.46224913e+02 9.27081052e+02 9.39800101e+02]]

 [[1.10662114e+03 1.10759809e+03 1.10613299e+03 1.10710951e+03]]

 [[3.48722790e+02 3.43285341e+02 3.51473728e+02 3.45993384e+02]]]"
0.7721778655410323,0.07233447572205434,6.497489895194283,0.03386800723338606,0.07501485042979494,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.9594075343758544e-06,6.3741690165104865,0.1,4.399999999999999,119,"[1.         0.95297518 1.14476073 1.01472152 1.06151765 1.0248919
 1.03820907]",6.320242029802138,0.004986306931956723,45,5.399999999999999,2000-02-23,45,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.88520841e+02 2.91285449e+02 2.87148391e+02 2.89899849e+02]]

 [[1.67469686e+03 1.66465488e+03 1.67974054e+03 1.66966832e+03]]

 [[5.74148435e+02 5.73495664e+02 5.74475099e+02 5.73821957e+02]]

 [[1.00954732e+03 1.02486772e+03 1.00197322e+03 1.01717868e+03]]

 [[1.11792192e+03 1.11902789e+03 1.11736934e+03 1.11847477e+03]]

 [[3.69312664e+02 3.63950278e+02 3.72023413e+02 3.66621667e+02]]]"
0.8637718590623528,0.06568789082625652,6.938626354315018,0.03825597073821811,0.06789336593613049,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.852594087510102e-06,6.721825762755135,0.1,4.499999999999998,119,"[1.         1.03269906 1.07467489 1.00819654 1.08233514 1.01026571
 1.05962045]",6.689953569033354,0.004986306931956723,46,5.499999999999998,2000-02-24,46,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.09503279e+02 3.12887104e+02 3.07825114e+02 3.11190592e+02]]

 [[1.52981445e+03 1.51770891e+03 1.53590338e+03 1.52374966e+03]]

 [[5.83175139e+02 5.82638494e+02 5.83443647e+02 5.82906755e+02]]

 [[9.88331447e+02 1.00275046e+03 9.81199878e+02 9.95514850e+02]]

 [[1.10779086e+03 1.10857328e+03 1.10739985e+03 1.10818200e+03]]

 [[3.70345657e+02 3.64963334e+02 3.73066512e+02 3.67644646e+02]]]"
0.7915319896506917,-0.009642643580291236,6.872041197739794,-0.003690024884426555,-0.00959630237674014,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.147073712348347e-06,6.796638766851653,0.1,4.599999999999998,119,"[1.         1.07344172 0.9126062  1.01583209 0.97870204 0.99079749
 1.00279029]",6.838913537052957,0.004986306931956723,47,5.599999999999998,2000-02-25,47,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[3.02760248e+02 3.05909446e+02 3.01197827e+02 3.04330774e+02]]

 [[1.72574074e+03 1.71608263e+03 1.73059016e+03 1.72090491e+03]]

 [[5.81955707e+02 5.81338510e+02 5.82264551e+02 5.81647026e+02]]

 [[9.95015542e+02 1.00951954e+03 9.87841877e+02 1.00224130e+03]]

 [[1.09997040e+03 1.10048097e+03 1.09971521e+03 1.10022566e+03]]

 [[3.96942806e+02 3.91695002e+02 3.99593014e+02 3.94310174e+02]]]"
0.8527760471209065,0.04675485805286234,7.20097215041037,0.025327306614229883,0.04786510196981375,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,4.299657064512222e-06,7.071281963401393,0.1,4.6999999999999975,119,"[1.         0.97795621 1.12938822 0.99783889 1.00675676 0.99282036
 1.07253071]",7.045177892664553,0.004986306931956723,48,5.6999999999999975,2000-02-26,48,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.56728248e+02 2.58514916e+02 2.55839550e+02 2.57620034e+02]]

 [[1.78683038e+03 1.77789779e+03 1.79131349e+03 1.78235849e+03]]

 [[5.72815789e+02 5.71969154e+02 5.73239576e+02 5.72392315e+02]]

 [[1.02275498e+03 1.03808564e+03 1.01517476e+03 1.03039180e+03]]

 [[1.10115219e+03 1.10157828e+03 1.10093920e+03 1.10136521e+03]]

 [[4.05405579e+02 4.00188423e+02 4.08039608e+02 4.02788554e+02]]]"
0.989247843125876,0.032359818499342274,7.437805579457929,-0.011866118158356028,0.032889091097798806,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,1.2309444829723038e-06,7.08617827835122,0.1,4.8,119,"[1.         0.84651325 1.03571004 0.98408878 1.02808754 1.00103575
 1.02150181]",7.123538997063871,0.004986306931956723,49,5.8,2000-02-27,49,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.62686340e+02 2.64615704e+02 2.61726939e+02 2.63649257e+02]]

 [[1.91736226e+03 1.91030120e+03 1.92090257e+03 1.91382847e+03]]

 [[5.77156253e+02 5.76334500e+02 5.77567568e+02 5.76745230e+02]]

 [[1.01680106e+03 1.03176743e+03 1.00939948e+03 1.02425691e+03]]

 [[1.08885335e+03 1.08891989e+03 1.08882008e+03 1.08888662e+03]]

 [[3.80561671e+02 3.75158353e+02 3.83292444e+02 3.77850353e+02]]]"
0.975519766857189,0.010213248973439028,7.514158984221801,0.003653171556756294,0.010265582226933745,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,2.5661550508126386e-06,7.212412434644154,0.1,4.8999999999999995,119,"[1.         1.02340355 1.07376181 1.00760478 0.99404606 0.98866988
 0.93808612]",7.272366674765825,0.004986306931956723,50,5.8999999999999995,2000-02-28,50,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.68308149e+02 2.70372589e+02 2.67281847e+02 2.69338391e+02]]

 [[1.92528844e+03 1.91816200e+03 1.92886158e+03 1.92172191e+03]]

 [[5.78058935e+02 5.77197440e+02 5.78490164e+02 5.77628027e+02]]

 [[9.64902468e+02 9.77923908e+02 9.58456913e+02 9.71391369e+02]]

 [[1.10704095e+03 1.10736967e+03 1.10687662e+03 1.10720530e+03]]

 [[3.62502379e+02 3.56979688e+02 3.65295683e+02 3.59730435e+02]]]"
0.9344931940215576,-0.005567043083083978,7.472443560884169,-0.007930288727988668,-0.005551575821755472,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,3.1411882302178056e-06,7.254400429528439,0.1,4.999999999999999,119,"[1.         1.02157842 1.00412442 1.00153065 0.94838645 1.01682331
 0.95204472]",7.321380458435556,0.004986306931956723,51,5.999999999999999,2000-02-29,51,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.57145156e+02 2.58880414e+02 2.56281894e+02 2.58011326e+02]]

 [[2.30796830e+03 2.30762649e+03 2.30813922e+03 2.30779739e+03]]

 [[5.75511581e+02 5.74546193e+02 5.75994883e+02 5.75028684e+02]]

 [[8.40915966e+02 8.49773201e+02 8.36522028e+02 8.45332983e+02]]

 [[1.11408344e+03 1.11444685e+03 1.11390179e+03 1.11426513e+03]]

 [[3.76222167e+02 3.70742669e+02 3.78992212e+02 3.73472369e+02]]]"
0.9063582012976079,0.012144198665273956,7.563743661315581,0.009878797034591266,0.012218238878288545,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,8.379261789418474e-06,7.426991157473322,0.1,5.099999999999999,119,"[1.         0.95794485 1.2009008  0.99549997 0.87022904 1.00637627
 1.03820064]",7.45102652527726,0.004986306931956723,52,6.099999999999999,2000-03-01,52,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.43631678e+02 2.44988592e+02 2.42956042e+02 2.44309193e+02]]

 [[2.16632335e+03 2.16301176e+03 2.16798105e+03 2.16466692e+03]]

 [[5.79980506e+02 5.79041246e+02 5.80450708e+02 5.79510686e+02]]

 [[9.07415717e+02 9.18247916e+02 9.02047631e+02 9.12815749e+02]]

 [[1.10061972e+03 1.10059952e+03 1.10062983e+03 1.10060962e+03]]

 [[3.77825989e+02 3.72329081e+02 3.80604802e+02 3.75067465e+02]]]"
0.9957960691463825,0.025750935984457372,7.761046605453132,-0.005069581517392927,0.02608535574078852,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,4.312867430868289e-06,7.488800498653649,0.1,5.199999999999998,119,"[1.         0.94689329 0.93797962 1.0077944  1.0798298  0.98774483
 1.00427099]",7.518916618508667,0.004986306931956723,53,6.199999999999998,2000-03-02,53,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.32192854e+02 2.33240478e+02 2.31670807e+02 2.32716077e+02]]

 [[2.06114477e+03 2.05571565e+03 2.06386470e+03 2.05842842e+03]]

 [[5.78697542e+02 5.77677783e+02 5.79208096e+02 5.78187437e+02]]

 [[8.95703548e+02 9.06023449e+02 8.90587762e+02 9.00848721e+02]]

 [[1.09942793e+03 1.09927500e+03 1.09950441e+03 1.09935146e+03]]

 [[3.77354061e+02 3.71828617e+02 3.80147498e+02 3.74581151e+02]]]"
1.0114727802319714,-0.00017846710025943283,7.759661637557972,-0.01633774980669227,-0.00017845117618375816,0.04487682,5.636646e-05,0.1644679,0.00013241172,0.3253178,0.30578607,0.15936261,0.14285715,0.12589096,1.2202286028913253e-06,7.464807799693942,0.1,5.299999999999998,119,"[1.         0.95254736 0.95092155 0.99771661 0.98688999 0.99885685
 0.99870339]",7.539577654056687,0.004986306931956723,54,6.299999999999998,2000-03-03,54,"[[[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]]

 [[2.55722424e+02 2.57356797e+02 2.54909135e+02 2.56538309e+02]]

 [[2.14886895e+03 2.14479492e+03 2.15090887e+03 2.14683097e+03]]

 [[5.85497155e+02 5.84545954e+02 5.85973336e+02 5.85021361e+02]]

 [[8.70871931e+02 8.80274739e+02 8.66208258e+02 8.75560713e+02]]

 [[1.10777198e+03 1.10767756e+03 1.10781919e+03 1.10772477e+03]]

 [[3.91474841e+02 3.86002019e+02 3.94240282e+02 3.88728799e+02]]]"
